CuvgID,team,forces,cuvgFunctions,location,timestampNMCSStart,logisticsMissionID,timestampNMCSEnd,durationNMCS
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5005380","Unknown","5009400","4020"
"37329","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","4811820","Unknown","5014800","202980"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","4829160","Unknown","5015700","186540"
"43926","Blue","Air_Force","[AerialAttackGround]","(-16.190073013305664, 33.29222869873047)","5014860","Unknown","5019300","4440"
"85869","Red","Navy","[AerialReconMarine]","(-84.66118621826172, 22.527441024780273)","5016000","Unknown","5020200","4200"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5017620","Unknown","5022000","4380"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5017980","Unknown","5022000","4020"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5021040","Unknown","5024700","3660"
"45688","Blue","Air_Force","[AerialAttackAir]","(-16.190073013305664, 33.29222869873047)","5024100","Unknown","5028300","4200"
"37378","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5027460","Unknown","5031900","4440"
"45115","Blue","Air_Force","[AerialBomb]","(107.34805297851562, -13.53711986541748)","5029140","Unknown","5032800","3660"
"43983","Blue","Air_Force","[AerialAttackGround]","(-15.434316635131836, 12.802423477172852)","5029980","Unknown","5033700","3720"
"44102","Blue","Air_Force","[AerialBomb]","(2.4418163299560547, -2.028975009918213)","4853940","Unknown","5037300","183360"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5034120","Unknown","5038200","4080"
"45651","Blue","Air_Force","[AerialAttackGround]","(2.4418163299560547, -2.028975009918213)","5017200","Unknown","5040900","23700"
"37236","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5037660","Unknown","5041800","4140"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","5039100","Unknown","5042700","3600"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","4840140","Unknown","5044500","204360"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5042940","Unknown","5047200","4260"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5044860","Unknown","5049000","4140"
"44044","Blue","Air_Force","[AerialAttackAir]","(-61.11067199707031, 36.632381439208984)","5045520","Unknown","5049900","4380"
"43222","Blue","Air_Force","[AerialAttackGround]","(-34.902427673339844, 27.047218322753906)","4851720","Unknown","5052600","200880"
"43583","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","4845000","Unknown","5052600","207600"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5050560","Unknown","5054400","3840"
"37329","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5050740","Unknown","5054400","3660"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","5051640","Unknown","5055300","3660"
"38585","Blue","Marine_Corps","[AerialAttackGroundRotary, AerialTransport, AerialResupply, AerialAttackGround]","(-35.41069412231445, -8.371301651000977)","5053140","Unknown","5057100","3960"
"40184","Blue","Marine_Corps","[AerialAttackGroundRotary, AerialTransport, AerialResupply, AerialAttackGround]","(-35.41069412231445, -8.371301651000977)","5053140","Unknown","5057100","3960"
"90302","Red","Marine_Corps","[AerialAttackAir, AerialResupply]","(-92.32390594482422, 26.666101455688477)","4851240","Unknown","5059800","208560"
"99141","Red","Air_Force","[AerialReconAir]","(-92.32390594482422, 26.666101455688477)","4852200","Unknown","5059800","207600"
"45096","Blue","Air_Force","[AerialBomb]","(59.79307556152344, -1.0756406784057617)","5056380","Unknown","5060700","4320"
"37378","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5057220","Unknown","5061600","4380"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5059620","Unknown","5063400","3780"
"44353","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","4868940","Unknown","5064300","195360"
"99080","Red","Air_Force","[AerialAttackGround]","(-92.32390594482422, 26.666101455688477)","5061360","Unknown","5065200","3840"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","4857660","Unknown","5066100","208440"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5067840","Unknown","5071500","3660"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5069460","Unknown","5073300","3840"
"45083","Blue","Air_Force","[AerialBomb]","(81.24471282958984, -4.751872539520264)","5070060","Unknown","5074200","4140"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5073480","Unknown","5077800","4320"
"37389","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","4875300","Unknown","5078700","203400"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5075460","Unknown","5079600","4140"
"45017","Blue","Air_Force","[AerialBomb]","(116.06090545654297, -11.581345558166504)","5076660","Unknown","5080500","3840"
"40797","Blue","Marine_Corps","[AerialAttackAir, AerialResupply]","(57.37617111206055, 2.933143138885498)","4877760","Unknown","5083200","205440"
"44506","Blue","Air_Force","[AerialBomb]","(64.85615539550781, 0.4673119783401489)","5079780","Unknown","5084100","4320"
"37236","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5080980","Unknown","5085000","4020"
"43208","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","4897200","Unknown","5087700","190500"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","5085900","Unknown","5089500","3600"
"37389","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5086200","Unknown","5090400","4200"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","5089080","Unknown","5093100","4020"
"44044","Blue","Air_Force","[AerialAttackAir]","(-61.11067199707031, 36.632381439208984)","5089680","Unknown","5094000","4320"
"45688","Blue","Air_Force","[AerialAttackAir]","(-16.190073013305664, 33.29222869873047)","5092800","Unknown","5096700","3900"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5093100","Unknown","5096700","3600"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","4890420","Unknown","5096700","206280"
"44495","Blue","Air_Force","[AerialBomb]","(58.02204513549805, -4.68796443939209)","5093820","Unknown","5097600","3780"
"96810","Red","Air_Force","[AerialAttackGround]","(-104.0947036743164, 21.526386260986328)","5096340","Unknown","5100300","3960"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5098140","Unknown","5102100","3960"
"43222","Blue","Air_Force","[AerialAttackGround]","(-34.902427673339844, 27.047218322753906)","5101200","Unknown","5104800","3600"
"37415","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","4900860","Unknown","5107500","206640"
"43983","Blue","Air_Force","[AerialAttackGround]","(-15.434316635131836, 12.802423477172852)","5107800","Unknown","5112000","4200"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5108280","Unknown","5112000","3720"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5107860","Unknown","5112000","4140"
"37292","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","4911060","Unknown","5116500","205440"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5113320","Unknown","5117400","4080"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","4909320","Unknown","5117400","208080"
"37236","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5116020","Unknown","5120100","4080"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","5117100","Unknown","5121000","3900"
"37415","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5118360","Unknown","5122800","4440"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","5120880","Unknown","5124600","3720"
"37292","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5123280","Unknown","5127300","4020"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5124900","Unknown","5129100","4200"
"44353","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","5128380","Unknown","5132700","4320"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5129580","Unknown","5133600","4020"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5130360","Unknown","5134500","4140"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5132580","Unknown","5136300","3720"
"44102","Blue","Air_Force","[AerialBomb]","(2.4418163299560547, -2.028975009918213)","5133060","Unknown","5137200","4140"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5134860","Unknown","5139000","4140"
"37292","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5138880","Unknown","5142600","3720"
"44060","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-15.434316635131836, 12.802423477172852)","5139480","Unknown","5143500","4020"
"43208","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","5145660","Unknown","5149800","4140"
"95656","Red","Air_Force","[AerialAttackGround]","(-88.85565948486328, 27.25366973876953)","4996080","Unknown","5151600","155520"
"98897","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-92.32390594482422, 26.666101455688477)","4968000","Unknown","5151600","183600"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5149560","Unknown","5153400","3840"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5149080","Unknown","5153400","4320"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5155080","Unknown","5158800","3720"
"37249","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","4951860","Unknown","5161500","209640"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5159760","Unknown","5164200","4440"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","5161380","Unknown","5165100","3720"
"37292","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5160660","Unknown","5165100","4440"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5161980","Unknown","5166000","4020"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5161740","Unknown","5166000","4260"
"45688","Blue","Air_Force","[AerialAttackAir]","(-16.190073013305664, 33.29222869873047)","5165100","Unknown","5168700","3600"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","5165280","Unknown","5169600","4320"
"45069","Blue","Air_Force","[AerialBomb]","(97.78508758544922, 1.463180422782898)","5169060","Unknown","5173200","4140"
"37415","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5170500","Unknown","5174100","3600"
"43583","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","5171100","Unknown","5175000","3900"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5170740","Unknown","5175000","4260"
"38385","Blue","Marine_Corps","[AerialAttackAir, AerialResupply]","(-61.11067199707031, 36.632381439208984)","4975080","Unknown","5179500","204420"
"38502","Blue","Marine_Corps","[AerialAttackGroundRotary, AerialTransport, AerialReconMarine]","(-61.11067199707031, 36.632381439208984)","5037660","Unknown","5179500","141840"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","4973280","Unknown","5179500","206220"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","5177340","Unknown","5181300","3960"
"37249","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5177520","Unknown","5181300","3780"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5179200","Unknown","5183100","3900"
"37316","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","4986180","Unknown","5184900","198720"
"45115","Blue","Air_Force","[AerialBomb]","(107.34805297851562, -13.53711986541748)","5181660","Unknown","5185800","4140"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5182440","Unknown","5186700","4260"
"95972","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-70.7408676147461, 7.846368312835693)","4975560","Unknown","5186700","211140"
"99154","Red","Air_Force","[AerialReconAir]","(-92.32390594482422, 26.666101455688477)","4975320","Unknown","5186700","211380"
"98864","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-92.32390594482422, 26.666101455688477)","5002560","Unknown","5187600","185040"
"98561","Red","Air_Force","[AerialAttackGround]","(-92.32390594482422, 26.666101455688477)","5029200","Unknown","5187600","158400"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5191440","Unknown","5195700","4260"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","5192640","Unknown","5196600","3960"
"98995","Red","Air_Force","[AerialAttackAir]","(-92.32390594482422, 26.666101455688477)","5198280","Unknown","5202000","3720"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5202000","Unknown","5205600","3600"
"37342","Blue","Navy","[AerialReconAir]","(-49.599552154541016, 7.2935590744018555)","5204820","Unknown","5209200","4380"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5207340","Unknown","5211000","3660"
"86337","Red","Navy","[AerialReconMarine]","(-92.32390594482422, 26.666101455688477)","5207940","Unknown","5211900","3960"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5209680","Unknown","5213700","4020"
"45651","Blue","Air_Force","[AerialAttackGround]","(2.4418163299560547, -2.028975009918213)","5210820","Unknown","5214600","3780"
"37249","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5215380","Unknown","5219100","3720"
"45096","Blue","Air_Force","[AerialBomb]","(59.79307556152344, -1.0756406784057617)","5217300","Unknown","5220900","3600"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5218320","Unknown","5222700","4380"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5223900","Unknown","5228100","4200"
"98984","Red","Air_Force","[AerialAttackAir]","(-92.32390594482422, 26.666101455688477)","5023620","Unknown","5228100","204480"
"99126","Red","Air_Force","[AerialAttackGround]","(-92.32390594482422, 26.666101455688477)","5084340","Unknown","5228100","143760"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","5225280","Unknown","5229000","3720"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5226540","Unknown","5230800","4260"
"98925","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-92.32390594482422, 26.666101455688477)","5022780","Unknown","5232600","209820"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5232240","Unknown","5236200","3960"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","5233740","Unknown","5238000","4260"
"43583","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","5233860","Unknown","5238000","4140"
"44506","Blue","Air_Force","[AerialBomb]","(64.85615539550781, 0.4673119783401489)","5235900","Unknown","5239800","3900"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5236080","Unknown","5239800","3720"
"45083","Blue","Air_Force","[AerialBomb]","(81.24471282958984, -4.751872539520264)","5238180","Unknown","5242500","4320"
"43208","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","5243160","Unknown","5247000","3840"
"44115","Blue","Air_Force","[AerialAttackAir]","(-61.11067199707031, 36.632381439208984)","5040120","Unknown","5248800","208680"
"43415","Blue","Air_Force","[AerialAttackGround]","(2.9742677211761475, -5.269563674926758)","5103420","Unknown","5248800","145380"
"45017","Blue","Air_Force","[AerialBomb]","(116.06090545654297, -11.581345558166504)","5247300","Unknown","5251500","4200"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5247420","Unknown","5251500","4080"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5249160","Unknown","5253300","4140"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","5250300","Unknown","5254200","3900"
"37249","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5249940","Unknown","5254200","4260"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5250900","Unknown","5255100","4200"
"37891","Blue","Navy","[AerialReconMarine]","(66.35936737060547, 2.6621415615081787)","5112240","Unknown","5259600","147360"
"44102","Blue","Air_Force","[AerialBomb]","(2.4418163299560547, -2.028975009918213)","5255340","Unknown","5259600","4260"
"38585","Blue","Marine_Corps","[AerialAttackGroundRotary, AerialTransport, AerialResupply, AerialAttackGround]","(-35.41069412231445, -8.371301651000977)","5256240","Unknown","5260500","4260"
"40184","Blue","Marine_Corps","[AerialAttackGroundRotary, AerialTransport, AerialResupply, AerialAttackGround]","(-35.41069412231445, -8.371301651000977)","5256240","Unknown","5260500","4260"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","5259720","Unknown","5264100","4380"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5266680","Unknown","5270400","3720"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5272260","Unknown","5276700","4440"
"43594","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","5073600","Unknown","5277600","204000"
"43926","Blue","Air_Force","[AerialAttackGround]","(-16.190073013305664, 33.29222869873047)","5089680","Unknown","5277600","187920"
"37249","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5278500","Unknown","5282100","3600"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5281380","Unknown","5285700","4320"
"37378","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5073240","Unknown","5285700","212460"
"98995","Red","Air_Force","[AerialAttackAir]","(-92.32390594482422, 26.666101455688477)","5282520","Unknown","5286600","4080"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5286060","Unknown","5290200","4140"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","5287980","Unknown","5292000","4020"
"37329","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5093820","Unknown","5297400","203580"
"43583","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","5298840","Unknown","5302800","3960"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","5298720","Unknown","5302800","4080"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5305020","Unknown","5309100","4080"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5306760","Unknown","5310900","4140"
"43208","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","5310300","Unknown","5314500","4200"
"37249","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5312340","Unknown","5316300","3960"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5311980","Unknown","5316300","4320"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5316660","Unknown","5320800","4140"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","5317500","Unknown","5321700","4200"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5319660","Unknown","5323500","3840"
"85885","Red","Navy","[AerialReconMarine]","(-88.85565948486328, 27.25366973876953)","5319600","Unknown","5323500","3900"
"37378","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5321220","Unknown","5325300","4080"
"43594","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","5323920","Unknown","5328000","4080"
"37389","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5119980","Unknown","5328900","208920"
"45069","Blue","Air_Force","[AerialBomb]","(97.78508758544922, 1.463180422782898)","5328900","Unknown","5332500","3600"
"45115","Blue","Air_Force","[AerialBomb]","(107.34805297851562, -13.53711986541748)","5331180","Unknown","5335200","4020"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5126280","Unknown","5337000","210720"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5335260","Unknown","5339700","4440"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5336040","Unknown","5339700","3660"
"43926","Blue","Air_Force","[AerialAttackGround]","(-16.190073013305664, 33.29222869873047)","5337360","Unknown","5341500","4140"
"37249","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5339340","Unknown","5343300","3960"
"37236","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5134320","Unknown","5345100","210780"
"37329","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5346660","Unknown","5350500","3840"
"43415","Blue","Air_Force","[AerialAttackGround]","(2.9742677211761475, -5.269563674926758)","5349840","Unknown","5354100","4260"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","5355060","Unknown","5359500","4440"
"43548","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(2.4418163299560547, -2.028975009918213)","5333280","Unknown","5361300","28020"
"45651","Blue","Air_Force","[AerialAttackGround]","(2.4418163299560547, -2.028975009918213)","5350560","Unknown","5364900","14340"
"45096","Blue","Air_Force","[AerialBomb]","(59.79307556152344, -1.0756406784057617)","5360460","Unknown","5364900","4440"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5362320","Unknown","5366700","4380"
"37378","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5364660","Unknown","5368500","3840"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5365260","Unknown","5369400","4140"
"44506","Blue","Air_Force","[AerialBomb]","(64.85615539550781, 0.4673119783401489)","5365860","Unknown","5370300","4440"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5162940","Unknown","5372100","209160"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","5370300","Unknown","5373900","3600"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5372460","Unknown","5376600","4140"
"43594","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","5373240","Unknown","5377500","4260"
"37329","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5374620","Unknown","5378400","3780"
"37236","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5374260","Unknown","5378400","4140"
